"passivesafetyabs_curvestraight_curvature", "79.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "8.alp", 390, 385, 385, 387
"passivesafetyabs_curvestraight_curvature", "80.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "81.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "82.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "83.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "84.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "85.alp", 606, 426, 423, 596
"passivesafetyabs_curvestraight_curvature", "86.alp", 774, 576, 580, 773
"passivesafetyabs_curvestraight_curvature", "87.alp", 13, 13, 13, 13
"passivesafetyabs_curvestraight_curvature", "88.alp", 13, 13, 13, 14
"passivesafetyabs_curvestraight_curvature", "89.alp", 937, 839, 893, 973
"passivesafetyabs_curvestraight_curvature", "9.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "90.alp", 842, 753, 747, 844
"passivesafetyabs_curvestraight_curvature", "91.alp", 1108, 1009, 1009, 1116
"passivesafetyabs_curvestraight_curvature", "92.alp", 1048, 944, 969, 1059
"passivesafetyabs_curvestraight_curvature", "93.alp", 1480, 1329, 1354, 1481
"passivesafetyabs_curvestraight_curvature", "94.alp", 1433, 1310, 1316, 1436
"passivesafetyabs_curvestraight_curvature", "95.alp", 2090, 1927, 1976, 2126
"passivesafetyabs_curvestraight_curvature", "96.alp", 1815, 1667, 1690, 1820
"passivesafetyabs_curvestraight_curvature", "97.alp", 2709, 2530, 2563, 2734
"passivesafetyabs_curvestraight_curvature", "98.alp", 2155, 1999, 2004, 2157
"passivesafetyabs_curvestraight_curvature", "99.alp", 3385, 3153, 3220, 3425
"passiveorientationsafetyabs", "1.alp", 935, 712, 712, 885
"passiveorientationsafetyabs", "10.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "100.alp", 757, 744, 757, 754
"passiveorientationsafetyabs", "101.alp", 678, -1, -1, -1
"passiveorientationsafetyabs", "102.alp", 684, -1, -1, -1
"passiveorientationsafetyabs", "103.alp", 780, 785, 812, 796
"passiveorientationsafetyabs", "104.alp", 1999, 1977, 1981, 1941
"passiveorientationsafetyabs", "11.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "12.alp", 1095, 842, 846, 1111
"passiveorientationsafetyabs", "13.alp", 1363, 1093, 1080, 1350
"passiveorientationsafetyabs", "14.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "15.alp", 13, 13, 13, 14
"passiveorientationsafetyabs", "16.alp", 1585, 1440, 1486, 1619
"passiveorientationsafetyabs", "17.alp", 1476, 1354, 1358, 1491
"passiveorientationsafetyabs", "18.alp", 1871, 1725, 1711, 1851
"passiveorientationsafetyabs", "19.alp", 2124, 1961, 1944, 2126
"passiveorientationsafetyabs", "2.alp", 964, 777, 780, 964
"passiveorientationsafetyabs", "20.alp", 3728, 3503, 3519, 3754
"passiveorientationsafetyabs", "21.alp", 2765, 2587, 2563, 2911
"passiveorientationsafetyabs", "22.alp", 7222, 6897, 6974, 7236
"passiveorientationsafetyabs", "23.alp", 3242, 3031, 3008, 3270
"passiveorientationsafetyabs", "24.alp", 4645, 4418, 4446, 4669
"passiveorientationsafetyabs", "25.alp", 3700, 3466, 3465, 3712
"passiveorientationsafetyabs", "26.alp", 5220, 4920, 4965, 5209
"passiveorientationsafetyabs", "27.alp", 5424, 5113, 5144, 5382
"passiveorientationsafetyabs", "28.alp", 4650, 4374, 4369, 4622
"passiveorientationsafetyabs", "29.alp", 6397, 6024, 6100, 6396
"passiveorientationsafetyabs", "3.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "30.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "31.alp", 2365, 1835, 1837, 2354
"passiveorientationsafetyabs", "32.alp", 4220, 3660, 3687, 4252
"passiveorientationsafetyabs", "33.alp", 4609, 4641, 4616, 4592
"passiveorientationsafetyabs", "34.alp", 4570, 4642, 4631, 4583
"passiveorientationsafetyabs", "35.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "36.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "37.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "38.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "39.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "4.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "40.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "41.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "42.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "43.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "44.alp", 1088, 831, 836, 1076
"passiveorientationsafetyabs", "45.alp", 1335, 1051, 1055, 1333
"passiveorientationsafetyabs", "46.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "47.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "48.alp", 1540, 1426, 1469, 1598
"passiveorientationsafetyabs", "49.alp", 1419, 1307, 1294, 1417
"passiveorientationsafetyabs", "5.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "50.alp", 1786, 1659, 1643, 1784
"passiveorientationsafetyabs", "51.alp", 1688, 1535, 1551, 1664
"passiveorientationsafetyabs", "52.alp", 2201, 2052, 2074, 2233
"passiveorientationsafetyabs", "53.alp", 2147, 1993, 2003, 2147
"passiveorientationsafetyabs", "54.alp", 2987, 2806, 2846, 3052
"passiveorientationsafetyabs", "55.alp", 2593, 2444, 2443, 2609
"passiveorientationsafetyabs", "56.alp", 3782, 3544, 3596, 3804
"passiveorientationsafetyabs", "57.alp", 3025, 2837, 2833, 3015
"passiveorientationsafetyabs", "58.alp", 4574, 4321, 4366, 4606
"passiveorientationsafetyabs", "59.alp", 4978, 4715, 4763, 4998
"passiveorientationsafetyabs", "6.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "60.alp", 3646, 3431, 3428, 3624
"passiveorientationsafetyabs", "61.alp", 5706, 5430, 5479, 5798
"passiveorientationsafetyabs", "62.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "63.alp", 2339, 1707, 1708, 2338
"passiveorientationsafetyabs", "64.alp", 3511, 3045, 3032, 3532
"passiveorientationsafetyabs", "65.alp", 690, 511, 507, 689
"passiveorientationsafetyabs", "66.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "67.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "68.alp", -1, -1, -1, -1
